sim_num,interval_range,taylor_n,L_num_real_solutions,P_num_real_solutions,A_num_real_solutions,pred_parameters,sampled_parameters,param_intevals,L_all_real_solutions,P_all_real_solutions,A_all_real_solutions,offmul
4,0.1,1,1,1,1,"(b = 6.043963026050955, c_ea = 0.011448632950126245, c_el = 0.011681704464133275, mu_l = 0.1961556952367012, c_pa = 0.0, mu_a = 0.0)","(b = 6.067896193492857, c_el = 0.011741859174476413, c_ea = 0.011489502803259775, c_pa = 0.004789357102138089, mu_l = 0.19615569523670137, mu_a = 0.007195563716594886)","(b = RealInterval{Float64}(5.9382, 7.2578000000000005), c_el = RealInterval{Float64}(0.010881, 0.013299000000000002), c_ea = RealInterval{Float64}(0.010395, 0.012705000000000001), c_pa = RealInterval{Float64}(0.00423, 0.005170000000000001), mu_l = RealInterval{Float64}(0.18495, 0.22605), mu_a = RealInterval{Float64}(0.006866100000000001, 0.0083919))","[[6.043963026050955, 0.011448632950126245, 0.011681704464133275]]","[[0.0033172021262869787, 0.010025105796075129]]",[[0.1961556952367012]],"[0.9232920973726177, 0.961385129085947, 1.0454256459437337]"
4,0.1,2,4,1,2,"(b = 6.070288980181899, c_ea = 0.011493014861443218, c_el = 0.011746878466139166, mu_l = 0.1961556952367012, c_pa = 0.004628293444805529, mu_a = 0.008314042428114303)","(b = 6.067896193492857, c_el = 0.011741859174476413, c_ea = 0.011489502803259775, c_pa = 0.004789357102138089, mu_l = 0.19615569523670137, mu_a = 0.007195563716594886)","(b = RealInterval{Float64}(5.9382, 7.2578000000000005), c_el = RealInterval{Float64}(0.010881, 0.013299000000000002), c_ea = RealInterval{Float64}(0.010395, 0.012705000000000001), c_pa = RealInterval{Float64}(0.00423, 0.005170000000000001), mu_l = RealInterval{Float64}(0.18495, 0.22605), mu_a = RealInterval{Float64}(0.006866100000000001, 0.0083919))","[[6.070288980181899, 0.011493014861443218, 0.011746878466139166], [8.202191664658615, 0.014116475334295477, 0.015883007003415436], [9.399634381323919, 0.016056390359309114, 0.01208774863559352], [0.06250458911314194, -0.12261343881505503, 0.11934552700897373]]","[[0.004628293444805529, 0.008314042428114303], [0.03544335648853185, 0.1554954246891364]]",[[0.1961556952367012]],"[0.9232920973726177, 0.961385129085947, 1.0454256459437337]"
4,0.1,3,1,1,1,"(b = 6.067781606742445, c_ea = 0.01148933931252424, c_el = 0.011741631109903197, mu_l = 0.1961556952367012, c_pa = 0.004772591709512976, mu_a = 0.007169346102065537)","(b = 6.067896193492857, c_el = 0.011741859174476413, c_ea = 0.011489502803259775, c_pa = 0.004789357102138089, mu_l = 0.19615569523670137, mu_a = 0.007195563716594886)","(b = RealInterval{Float64}(5.9382, 7.2578000000000005), c_el = RealInterval{Float64}(0.010881, 0.013299000000000002), c_ea = RealInterval{Float64}(0.010395, 0.012705000000000001), c_pa = RealInterval{Float64}(0.00423, 0.005170000000000001), mu_l = RealInterval{Float64}(0.18495, 0.22605), mu_a = RealInterval{Float64}(0.006866100000000001, 0.0083919))","[[6.067781606742445, 0.01148933931252424, 0.011741631109903197]]","[[0.004772591709512976, 0.007169346102065537]]",[[0.1961556952367012]],"[0.9232920973726177, 0.961385129085947, 1.0454256459437337]"
4,0.1,4,4,1,2,"(b = 6.067900567704355, c_ea = 0.011489509017700426, c_el = 0.011741867625955449, mu_l = 0.1961556952367012, c_pa = 0.004787614206842382, mu_a = 0.007208262202115986)","(b = 6.067896193492857, c_el = 0.011741859174476413, c_ea = 0.011489502803259775, c_pa = 0.004789357102138089, mu_l = 0.19615569523670137, mu_a = 0.007195563716594886)","(b = RealInterval{Float64}(5.9382, 7.2578000000000005), c_el = RealInterval{Float64}(0.010881, 0.013299000000000002), c_ea = RealInterval{Float64}(0.010395, 0.012705000000000001), c_pa = RealInterval{Float64}(0.00423, 0.005170000000000001), mu_l = RealInterval{Float64}(0.18495, 0.22605), mu_a = RealInterval{Float64}(0.006866100000000001, 0.0083919))","[[9.959014462103048e-5, -0.34225936694888653, 0.28919915442420063], [14.040446285980657, 0.019767941159565827, 0.011886541846503266], [6.067900567704355, 0.011489509017700426, 0.011741867625955449], [10.145965842853181, 0.01583838364592872, 0.01855315482125447]]","[[0.04148446802577029, 0.2563223061477709], [0.004787614206842382, 0.007208262202115986]]",[[0.1961556952367012]],"[0.9232920973726177, 0.961385129085947, 1.0454256459437337]"
4,0.1,5,1,1,1,"(b = 6.067896055902964, c_ea = 0.011489502607550547, c_el = 0.011741858914892324, mu_l = 0.1961556952367012, c_pa = 0.004789224343819707, mu_a = 0.0071954153739248634)","(b = 6.067896193492857, c_el = 0.011741859174476413, c_ea = 0.011489502803259775, c_pa = 0.004789357102138089, mu_l = 0.19615569523670137, mu_a = 0.007195563716594886)","(b = RealInterval{Float64}(5.9382, 7.2578000000000005), c_el = RealInterval{Float64}(0.010881, 0.013299000000000002), c_ea = RealInterval{Float64}(0.010395, 0.012705000000000001), c_pa = RealInterval{Float64}(0.00423, 0.005170000000000001), mu_l = RealInterval{Float64}(0.18495, 0.22605), mu_a = RealInterval{Float64}(0.006866100000000001, 0.0083919))","[[6.067896055902964, 0.011489502607550547, 0.011741858914892324]]","[[0.004789224343819707, 0.0071954153739248634]]",[[0.1961556952367012]],"[0.9232920973726177, 0.961385129085947, 1.0454256459437337]"
4,0.1,6,4,1,2,"(b = 6.067896197183668, c_ea = 0.011489502808521424, c_el = 0.011741859181298615, mu_l = 0.1961556952367012, c_pa = 0.004789347129643586, mu_a = 0.00719563121232117)","(b = 6.067896193492857, c_el = 0.011741859174476413, c_ea = 0.011489502803259775, c_pa = 0.004789357102138089, mu_l = 0.19615569523670137, mu_a = 0.007195563716594886)","(b = RealInterval{Float64}(5.9382, 7.2578000000000005), c_el = RealInterval{Float64}(0.010881, 0.013299000000000002), c_ea = RealInterval{Float64}(0.010395, 0.012705000000000001), c_pa = RealInterval{Float64}(0.00423, 0.005170000000000001), mu_l = RealInterval{Float64}(0.18495, 0.22605), mu_a = RealInterval{Float64}(0.006866100000000001, 0.0083919))","[[6.067896197183668, 0.011489502808521424, 0.011741859181298615], [3.181854206553996e-8, -0.7329443271446513, 0.5913003217272959], [12.181719111444478, 0.017378713793887668, 0.020949559717634368], [19.71447218758979, 0.023010191329924556, 0.011870631171213666]]","[[0.0485615897000257, 0.34094582773226567], [0.004789347129643586, 0.00719563121232117]]",[[0.1961556952367012]],"[0.9232920973726177, 0.961385129085947, 1.0454256459437337]"
4,0.1,7,1,1,1,"(b = 6.067896193409663, c_ea = 0.011489502803141496, c_el = 0.01174185917432221, mu_l = 0.1961556952367012, c_pa = 0.004789356523183442, mu_a = 0.007195563417791807)","(b = 6.067896193492857, c_el = 0.011741859174476413, c_ea = 0.011489502803259775, c_pa = 0.004789357102138089, mu_l = 0.19615569523670137, mu_a = 0.007195563716594886)","(b = RealInterval{Float64}(5.9382, 7.2578000000000005), c_el = RealInterval{Float64}(0.010881, 0.013299000000000002), c_ea = RealInterval{Float64}(0.010395, 0.012705000000000001), c_pa = RealInterval{Float64}(0.00423, 0.005170000000000001), mu_l = RealInterval{Float64}(0.18495, 0.22605), mu_a = RealInterval{Float64}(0.006866100000000001, 0.0083919))","[[6.067896193409663, 0.011489502803141496, 0.01174185917432221]]","[[0.004789356523183442, 0.007195563417791807]]",[[0.1961556952367012]],"[0.9232920973726177, 0.961385129085947, 1.0454256459437337]"
5,0.1,1,1,1,1,"(b = 6.149059368925822, c_ea = 0.010603711386064403, c_el = 0.010990028836755995, mu_l = 0.19071739208943, c_pa = 0.0, mu_a = 0.0)","(b = 6.172673164359971, c_el = 0.011001952738924922, c_ea = 0.010653114616493767, c_pa = 0.0049532390656011685, mu_l = 0.19071739208943014, mu_a = 0.007399402441757518)","(b = RealInterval{Float64}(5.9382, 7.2578000000000005), c_el = RealInterval{Float64}(0.010881, 0.013299000000000002), c_ea = RealInterval{Float64}(0.010395, 0.012705000000000001), c_pa = RealInterval{Float64}(0.00423, 0.005170000000000001), mu_l = RealInterval{Float64}(0.18495, 0.22605), mu_a = RealInterval{Float64}(0.006866100000000001, 0.0083919))","[[6.149059368925822, 0.010603711386064403, 0.010990028836755995]]","[[0.003549070322019332, 0.009601179234214512]]",[[0.19071739208943]],"[0.9232920973726177, 0.961385129085947, 1.0454256459437337]"
5,0.1,2,4,1,2,"(b = 6.171409542614453, c_ea = 0.010650981296932519, c_el = 0.011001595543787861, mu_l = 0.19071739208943, c_pa = 0.0, mu_a = 0.0)","(b = 6.172673164359971, c_el = 0.011001952738924922, c_ea = 0.010653114616493767, c_pa = 0.0049532390656011685, mu_l = 0.19071739208943014, mu_a = 0.007399402441757518)","(b = RealInterval{Float64}(5.9382, 7.2578000000000005), c_el = RealInterval{Float64}(0.010881, 0.013299000000000002), c_ea = RealInterval{Float64}(0.010395, 0.012705000000000001), c_pa = RealInterval{Float64}(0.00423, 0.005170000000000001), mu_l = RealInterval{Float64}(0.18495, 0.22605), mu_a = RealInterval{Float64}(0.006866100000000001, 0.0083919))","[[9.559665847015333, 0.014354600458088267, 0.016412092535276656], [11.721036329144695, 0.017729621663890586, 0.010978760780617786], [6.171409542614453, 0.010650981296932519, 0.011001595543787861], [0.20022691648515062, 0.10782721835225821, -0.056058174233202376]]","[[0.004799773858275592, 0.00855854768706628], [0.03544085678578925, 0.15617197646678763]]",[[0.19071739208943]],"[0.9232920973726177, 0.961385129085947, 1.0454256459437337]"
5,0.1,3,1,1,1,"(b = 6.172626289967604, c_ea = 0.01065303938455465, c_el = 0.011001944228917824, mu_l = 0.19071739208943, c_pa = 0.0049377859719374004, mu_a = 0.007356562609349691)","(b = 6.172673164359971, c_el = 0.011001952738924922, c_ea = 0.010653114616493767, c_pa = 0.0049532390656011685, mu_l = 0.19071739208943014, mu_a = 0.007399402441757518)","(b = RealInterval{Float64}(5.9382, 7.2578000000000005), c_el = RealInterval{Float64}(0.010881, 0.013299000000000002), c_ea = RealInterval{Float64}(0.010395, 0.012705000000000001), c_pa = RealInterval{Float64}(0.00423, 0.005170000000000001), mu_l = RealInterval{Float64}(0.18495, 0.22605), mu_a = RealInterval{Float64}(0.006866100000000001, 0.0083919))","[[6.172626289967604, 0.01065303938455465, 0.011001944228917824]]","[[0.0049377859719374004, 0.007356562609349691]]",[[0.19071739208943]],"[0.9232920973726177, 0.961385129085947, 1.0454256459437337]"
5,0.1,4,4,1,2,"(b = 6.1726718611068, c_ea = 0.01065311255331599, c_el = 0.011001952579851485, mu_l = 0.19071739208943, c_pa = 0.0049516295123486365, mu_a = 0.007413001032022137)","(b = 6.172673164359971, c_el = 0.011001952738924922, c_ea = 0.010653114616493767, c_pa = 0.0049532390656011685, mu_l = 0.19071739208943014, mu_a = 0.007399402441757518)","(b = RealInterval{Float64}(5.9382, 7.2578000000000005), c_el = RealInterval{Float64}(0.010881, 0.013299000000000002), c_ea = RealInterval{Float64}(0.010395, 0.012705000000000001), c_pa = RealInterval{Float64}(0.00423, 0.005170000000000001), mu_l = RealInterval{Float64}(0.18495, 0.22605), mu_a = RealInterval{Float64}(0.006866100000000001, 0.0083919))","[[6.1726718611068, 0.01065311255331599, 0.011001952579851485], [17.28153792553153, 0.02089291974663319, 0.011084370079845753], [0.014993966758248935, 0.129315895583742, -0.07219029438034788], [11.475923248300013, 0.015650268465797448, 0.019073069032187858]]","[[0.04152933842776296, 0.25841340380207944], [0.0049516295123486365, 0.007413001032022137]]",[[0.19071739208943]],"[0.9232920973726177, 0.961385129085947, 1.0454256459437337]"
5,0.1,5,1,1,1,"(b = 6.172673135091628, c_ea = 0.01065311457030993, c_el = 0.011001952736449867, mu_l = 0.19071739208943, c_pa = 0.004953121773556238, mu_a = 0.0073990692705262805)","(b = 6.172673164359971, c_el = 0.011001952738924922, c_ea = 0.010653114616493767, c_pa = 0.0049532390656011685, mu_l = 0.19071739208943014, mu_a = 0.007399402441757518)","(b = RealInterval{Float64}(5.9382, 7.2578000000000005), c_el = RealInterval{Float64}(0.010881, 0.013299000000000002), c_ea = RealInterval{Float64}(0.010395, 0.012705000000000001), c_pa = RealInterval{Float64}(0.00423, 0.005170000000000001), mu_l = RealInterval{Float64}(0.18495, 0.22605), mu_a = RealInterval{Float64}(0.006866100000000001, 0.0083919))","[[6.172673135091628, 0.01065311457030993, 0.011001952736449867]]","[[0.004953121773556238, 0.0073990692705262805]]",[[0.19071739208943]],"[0.9232920973726177, 0.961385129085947, 1.0454256459437337]"
5,0.1,6,4,1,2,"(b = 6.1726731638092085, c_ea = 0.010653114615625238, c_el = 0.011001952738890182, mu_l = 0.19071739208943, c_pa = 0.00495323017964877, mu_a = 0.007399476338454355)","(b = 6.172673164359971, c_el = 0.011001952738924922, c_ea = 0.010653114616493767, c_pa = 0.0049532390656011685, mu_l = 0.19071739208943014, mu_a = 0.007399402441757518)","(b = RealInterval{Float64}(5.9382, 7.2578000000000005), c_el = RealInterval{Float64}(0.010881, 0.013299000000000002), c_ea = RealInterval{Float64}(0.010395, 0.012705000000000001), c_pa = RealInterval{Float64}(0.00423, 0.005170000000000001), mu_l = RealInterval{Float64}(0.18495, 0.22605), mu_a = RealInterval{Float64}(0.006866100000000001, 0.0083919))","[[6.1726731638092085, 0.010653114615625238, 0.011001952738890182], [24.118227367493247, 0.0240004129800328, 0.011128268000363959], [0.0022315911769311574, 0.1419909870874809, -0.08157820980232017], [13.539424197423287, 0.016933923124943767, 0.02151883019128633]]","[[0.04862932061785025, 0.34503441509328603], [0.00495323017964877, 0.007399476338454355]]",[[0.19071739208943]],"[0.9232920973726177, 0.961385129085947, 1.0454256459437337]"
5,0.1,7,1,1,1,"(b = 6.17267316435497, c_ea = 0.01065311461648564, c_el = 0.011001952738926372, mu_l = 0.19071739208943, c_pa = 0.004953238575249406, mu_a = 0.007399401163125048)","(b = 6.172673164359971, c_el = 0.011001952738924922, c_ea = 0.010653114616493767, c_pa = 0.0049532390656011685, mu_l = 0.19071739208943014, mu_a = 0.007399402441757518)","(b = RealInterval{Float64}(5.9382, 7.2578000000000005), c_el = RealInterval{Float64}(0.010881, 0.013299000000000002), c_ea = RealInterval{Float64}(0.010395, 0.012705000000000001), c_pa = RealInterval{Float64}(0.00423, 0.005170000000000001), mu_l = RealInterval{Float64}(0.18495, 0.22605), mu_a = RealInterval{Float64}(0.006866100000000001, 0.0083919))","[[6.17267316435497, 0.01065311461648564, 0.011001952738926372]]","[[0.004953238575249406, 0.007399401163125048]]",[[0.19071739208943]],"[0.9232920973726177, 0.961385129085947, 1.0454256459437337]"
6,0.1,1,1,1,1,"(b = 6.752829571162057, c_ea = 0.011542029344167981, c_el = 0.012705957355629691, mu_l = 0.2096858038215056, c_pa = 0.0, mu_a = 0.0)","(b = 6.80402448241385, c_el = 0.013243857150459712, c_ea = 0.011591297548021302, c_pa = 0.004783796019319145, mu_l = 0.20968580382150553, mu_a = 0.007075980270951348)","(b = RealInterval{Float64}(5.9382, 7.2578000000000005), c_el = RealInterval{Float64}(0.010881, 0.013299000000000002), c_ea = RealInterval{Float64}(0.010395, 0.012705000000000001), c_pa = RealInterval{Float64}(0.00423, 0.005170000000000001), mu_l = RealInterval{Float64}(0.18495, 0.22605), mu_a = RealInterval{Float64}(0.006866100000000001, 0.0083919))","[[6.752829571162057, 0.011542029344167981, 0.012705957355629691]]","[[0.003417895274138148, 0.009397046167349961]]",[[0.2096858038215056]],"[0.9232920973726177, 0.961385129085947, 1.0454256459437337]"
6,0.1,2,2,1,2,"(b = 0.0, c_ea = 0.0, c_el = 0.0, mu_l = 0.2096858038215056, c_pa = 0.004636267583900192, mu_a = 0.008155392494191907)","(b = 6.80402448241385, c_el = 0.013243857150459712, c_ea = 0.011591297548021302, c_pa = 0.004783796019319145, mu_l = 0.20968580382150553, mu_a = 0.007075980270951348)","(b = RealInterval{Float64}(5.9382, 7.2578000000000005), c_el = RealInterval{Float64}(0.010881, 0.013299000000000002), c_ea = RealInterval{Float64}(0.010395, 0.012705000000000001), c_pa = RealInterval{Float64}(0.00423, 0.005170000000000001), mu_l = RealInterval{Float64}(0.18495, 0.22605), mu_a = RealInterval{Float64}(0.006866100000000001, 0.0083919))","[[6.761880147605954, 0.01151092850705952, 0.013507507585049308], [0.11068471101448746, -0.08932278260583798, 0.08846205965996874]]","[[0.03508342479684373, 0.15096554170232684], [0.004636267583900192, 0.008155392494191907]]",[[0.2096858038215056]],"[0.9232920973726177, 0.961385129085947, 1.0454256459437337]"
6,0.1,3,1,1,1,"(b = 6.808146523949619, c_ea = 0.011599276094627506, c_el = 0.013216614914944391, mu_l = 0.2096858038215056, c_pa = 0.004769009292188264, mu_a = 0.007043892071882275)","(b = 6.80402448241385, c_el = 0.013243857150459712, c_ea = 0.011591297548021302, c_pa = 0.004783796019319145, mu_l = 0.20968580382150553, mu_a = 0.007075980270951348)","(b = RealInterval{Float64}(5.9382, 7.2578000000000005), c_el = RealInterval{Float64}(0.010881, 0.013299000000000002), c_ea = RealInterval{Float64}(0.010395, 0.012705000000000001), c_pa = RealInterval{Float64}(0.00423, 0.005170000000000001), mu_l = RealInterval{Float64}(0.18495, 0.22605), mu_a = RealInterval{Float64}(0.006866100000000001, 0.0083919))","[[6.808146523949619, 0.011599276094627506, 0.013216614914944391]]","[[0.004769009292188264, 0.007043892071882275]]",[[0.2096858038215056]],"[0.9232920973726177, 0.961385129085947, 1.0454256459437337]"
6,0.1,4,4,1,2,"(b = 6.803167137086103, c_ea = 0.011589814856481563, c_el = 0.013247171487001849, mu_l = 0.2096858038215056, c_pa = 0.0047822887554842645, mu_a = 0.007087909349384011)","(b = 6.80402448241385, c_el = 0.013243857150459712, c_ea = 0.011591297548021302, c_pa = 0.004783796019319145, mu_l = 0.20968580382150553, mu_a = 0.007075980270951348)","(b = RealInterval{Float64}(5.9382, 7.2578000000000005), c_el = RealInterval{Float64}(0.010881, 0.013299000000000002), c_ea = RealInterval{Float64}(0.010395, 0.012705000000000001), c_pa = RealInterval{Float64}(0.00423, 0.005170000000000001), mu_l = RealInterval{Float64}(0.18495, 0.22605), mu_a = RealInterval{Float64}(0.006866100000000001, 0.0083919))","[[12.803677257316373, 0.01776084840817593, 0.013634881459249274], [6.803167137086103, 0.011589814856481563, 0.013247171487001849], [0.0008999006491885676, 0.2302464916303824, -0.14374329530942645], [9.870318716985533, 0.014847645803550868, 0.018224645871696515]]","[[0.04117547200346808, 0.24679870014356325], [0.0047822887554842645, 0.007087909349384011]]",[[0.2096858038215056]],"[0.9232920973726177, 0.961385129085947, 1.0454256459437337]"
6,0.1,5,1,1,1,"(b = 6.804131161895257, c_ea = 0.011591474699597969, c_el = 0.013243541262282818, mu_l = 0.2096858038215056, c_pa = 0.004783686375804537, mu_a = 0.007075764562463599)","(b = 6.80402448241385, c_el = 0.013243857150459712, c_ea = 0.011591297548021302, c_pa = 0.004783796019319145, mu_l = 0.20968580382150553, mu_a = 0.007075980270951348)","(b = RealInterval{Float64}(5.9382, 7.2578000000000005), c_el = RealInterval{Float64}(0.010881, 0.013299000000000002), c_ea = RealInterval{Float64}(0.010395, 0.012705000000000001), c_pa = RealInterval{Float64}(0.00423, 0.005170000000000001), mu_l = RealInterval{Float64}(0.18495, 0.22605), mu_a = RealInterval{Float64}(0.006866100000000001, 0.0083919))","[[6.804131161895257, 0.011591474699597969, 0.013243541262282818]]","[[0.004783686375804537, 0.007075764562463599]]",[[0.2096858038215056]],"[0.9232920973726177, 0.961385129085947, 1.0454256459437337]"
